"","id","morph","azimuth","area","trait_1","trait_2","trait_3","trait_4","trait_5","trait_6","trait_7","trait_8","name","date","dating_notes","xlong","ylat","date_type","xeast","ynorth","date_emp","model_age_mean","model_age_sd"
"1230",1332,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,917.007470358384,206.49563411026
"1231",1334,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,891.604831324532,154.897516754415
"1232",1336,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1021.75545793255,205.645006284908
"1233",1337,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,917.302633359325,204.572852427695
"1234",1339,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,916.31885134358,206.039311327802
"1235",1340,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043.91797576439,206.789697896815
"1236",1349,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Unknown",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.82509,13.42004,"graphbased",NA,NA,NA,1039.70699933533,157.6026582408
"1237",1350,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Unknown",848,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.80713,13.41851,"graphbased",NA,NA,NA,889.433096960138,155.38360477581
"1238",1351,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Unknown",885,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.77584,13.41702,"graphbased",NA,NA,NA,912.398009601564,155.579831640631
"1239",1534,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Kouk Ta Ong",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.97501,13.44388,"graphbased",NA,NA,NA,1039.18182860895,158.340693510057
"1240",1555,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,894.844694668411,204.587821433361
"1241",1560,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.42754100845,204.764479614654
"1242",1562,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038.51214410466,158.399835459579
"1243",1568,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Trâpeang  Sdei",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.9227,13.40998,"graphbased",NA,NA,NA,1039.85871499828,158.165210471062
"1244",1569,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Trâpeang  Thlok",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.94153,13.35759,"graphbased",NA,NA,NA,1060.21168713544,156.228906763404
"1245",1571,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Toul Ta Kwem",1164,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.98627,13.32601,"graphbased",NA,NA,NA,935.626445622389,379.834287297037
"1246",1572,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Kôk Svay Khmau",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.98157,13.32856,"graphbased",NA,NA,NA,1039.06604076539,157.247373507066
"1247",1574,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Tuol Prakhaing",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.98936,13.36175,"graphbased",NA,NA,NA,1059.8818289149,157.214714106473
"1248",1575,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Kouk Roka",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.94935,13.4371,"graphbased",NA,NA,NA,1038.86166960347,157.96675647171
"1249",1579,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Kouk O Wat",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.77958,13.49175,"graphbased",367909,1492161,NA,1038.46420306008,157.635138144181
"1250",1588,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Phnom Dei",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.02264,13.30545,"graphbased",393936.6,1471008,NA,1039.57602173324,157.217291563213
"1251",1590,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Tuol Prasat Prei Preah Put",934,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.95048,13.34475,"graphbased",386210.2,1475540,NA,913.456071278812,157.021240782339
"1252",1633,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Peung Preah Thvear",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.22312,13.55687,"graphbased",NA,NA,NA,1037.76152061943,156.447452535781
"1253",1640,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Royal Palace area",1182,"The Bayon is built and this population is now associated with it.",NA,NA,"empirical",376177.9,1486705,1182,1182,0
"1254",1668,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Wat Damnak",880,"Date derived from analyses of inscriptions (Lustig 2009).",103.85663,13.35183,"empirical",NA,NA,880,880,0
"1255",1669,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Peung Menoi",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.15089,13.53099,"graphbased",NA,NA,NA,1038.65367490547,157.557261575946
"1256",1672,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Kôk Talek (Pr.)",848,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.93022,13.36646,"graphbased",384162.6,1477911,NA,892.192993237724,156.126936828761
"1257",1677,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Unknown",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.6264,13.5368,"graphbased",NA,NA,NA,1038.1499501961,157.267965138908
"1258",1681,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,852.253568604625,402.698713391149
"1259",1682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",904,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.70267,13.54741,"graphbased",NA,NA,NA,982.383162978447,183.723387239218
"1260",1683,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,889.775964681306,156.095026502048
"1261",1684,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Unknown",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.66579,13.48556,"graphbased",355593.3,1491226,NA,1039.22742542419,157.426581800824
"1262",1685,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039.53882325045,157.198209944293
"1263",1686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",904,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.70178,13.46772,"graphbased",NA,NA,NA,982.73679723045,181.284789520888
"1264",1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Veal Sre Ta De",904,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.77859,13.56787,"graphbased",NA,NA,NA,982.643573676464,182.155845222891
"1265",1689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",904,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.82071,13.56564,"graphbased",NA,NA,NA,984.059813736223,182.139863791458
"1266",1692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",904,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.05944,13.39487,"graphbased",NA,NA,NA,982.469869963232,182.357260376592
"1267",1696,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Unknown",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.03064,13.31868,"graphbased",NA,NA,NA,1038.82643148463,156.793997609638
"1268",1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",904,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.8278,13.49468,"graphbased",373213.3,1492238,NA,983.16302882499,183.36210900806
"1269",1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",904,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.76224,13.50816,"graphbased",366287.8,1493810,NA,980.911986707719,183.640813620242
"1270",1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",904,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.78189,13.52325,"graphbased",367967.2,1495322,NA,981.748430267954,181.727481204793
"1271",1707,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Unknown",1031,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.86349,13.66018,"graphbased",377091.6,1510361,NA,971.818853803536,168.494630523085
"1272",1708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",904,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.94413,13.54492,"graphbased",NA,NA,NA,983.150810528577,182.432491985989
"1273",1710,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Sema (Pr.)",934,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.11374,13.35051,"graphbased",404021.1,1476071,NA,912.40625161155,157.344443657832
"1274",1713,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Unknown",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.08115,13.28267,"graphbased",400482,1468585,NA,1061.2258653836,158.247641373856
"1275",1715,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Me Tei",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.94971,13.60008,"graphbased",NA,NA,NA,1038.89648414057,156.660016226105
"1276",1716,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Kôk Srok (N.T.)",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.74265,13.42139,"graphbased",NA,NA,NA,1060.9694728758,156.16068423487
"1277",1717,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"statue",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.99811,13.57704,"graphbased",NA,NA,NA,1039.31433042884,157.396686687638
"1278",1718,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Unknown",1067.198,"Date derived through multiple linear regression (Klassen et al. 2018).",103.99358,13.63111,"regression",NA,NA,NA,1099.83227001455,166.832588661953
"1279",1720,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Toul Kohn Domrei",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.83344,13.44793,"graphbased",NA,NA,NA,1040.23076215639,158.01615068299
"1280",5932,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom (Enceintes et douves)",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.86554,13.45494,"graphbased",NA,NA,NA,1037.9391203251,157.592156780543
"1281",5934,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.84648,13.43608,"graphbased",375118.4,1485510,NA,1061.419553721,158.537571779721
"1282",5945,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom (Ligne de gradins en latérite)",1115,"Temple is included in the CCC for Period 4.",NA,NA,"empirical",377870.7,1487554,1115,1115,0
"1283",5949,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.84658,13.44268,"graphbased",375110,1486424,NA,1061.41104186974,157.273150536659
"1284",5950,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom",1087.121,"Date derived through multiple linear regression (Klassen et al. 2018).",103.85236,13.44222,"regression",375694.1,1486248,NA,1061.41167904719,156.546854584345
"1285",5964,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Baray Oriental (Exutoire)",1021,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.88744,13.44188,"graphbased",379567.8,1486204,NA,933.064879504625,158.275705773342
"1286",5968,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor (terrace bouddhique)",1087.121,"Date derived through multiple linear regression (Klassen et al. 2018).",103.88665,13.45479,"regression",379480.8,1487684,NA,1060.5802872494,156.480978480178
"1287",5971,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom",1115,"Temple is included in the CCC for Period 4.",NA,NA,"empirical",377524.1,1486786,1115,1115,0
"1288",5973,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom - Rong Ta Dev",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.84668,13.42775,"graphbased",NA,NA,NA,1039.20962631567,157.128233689944
"1289",5974,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor (Blocs de pierres)",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.87995,13.42673,"graphbased",378703.3,1484449,NA,1038.52882841936,157.033689801331
"1290",5976,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom - Thvear Chey",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.87315,13.44607,"graphbased",NA,NA,NA,1059.7220127669,156.287044421693
"1291",5977,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom - Thvear Khnoch",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.87318,13.44141,"graphbased",NA,NA,NA,1061.55443604468,156.429264924656
"1292",5978,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom - Thvear Ta Nok",1087.121,"Date derived through multiple linear regression (Klassen et al. 2018).",103.85902,13.45491,"regression",NA,NA,NA,1061.0880018855,157.258850116011
"1293",5979,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom - Thvear Ta Keo",1087.121,"Date derived through multiple linear regression (Klassen et al. 2018).",103.84504,13.44105,"regression",NA,NA,NA,1061.7495748345,157.328583658742
"1294",5980,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom - Thvear Tonle Om",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.85953,13.42758,"graphbased",NA,NA,NA,1060.30486143691,156.432700989679
"1295",5985,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Angkor Thom (Terrace)",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.85957,13.44256,"graphbased",NA,NA,NA,1039.30748076516,157.495716704016
"1296",5988,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Elephant Terrace",1163,"Dated to the reign of Jayavarman VII.",103.85881,13.44586,"empirical",376203.7,1486705,1163,1163,0
"1297",5989,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom - Srah Ta Set (Pr.)",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.8612,13.44523,"graphbased",376694.5,1486689,NA,1038.41537426969,156.952585169613
"1298",5991,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Angkor Thom - Srah Andong",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.86116,13.44653,"graphbased",376693.1,1486772,NA,1038.42371307715,157.003174607264
"1299",5997,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spean Thmâ",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.87952,13.44619,"graphbased",NA,NA,NA,1039.55806638072,157.747952187995
"1300",5999,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Lbeuk (Pr.)",848,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.78864,13.38219,"graphbased",368857.4,1479719,NA,890.566666520691,155.809975844394
"1301",6007,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Spean Veal Reach Dak",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.90788,13.46903,"graphbased",NA,NA,NA,1038.5345069915,156.565790378755
"1302",6010,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Baray Oriental (Abri de stèle)",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.9541,13.45686,"graphbased",NA,NA,NA,1038.30863109214,157.829603274055
"1303",6011,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Baray Oriental (Abri de stèle)",1087.121,"Date derived through multiple linear regression (Klassen et al. 2018).",103.95448,13.44027,"regression",NA,NA,NA,1038.41318010263,158.312662458877
"1304",6012,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Baray Oriental (Abri de stèle)",1021.586,"Date derived through multiple linear regression (Klassen et al. 2018).",103.88765,13.43827,"regression",379847.5,1485498,NA,1039.35591472573,157.587273310917
"1305",6014,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Baray Oriental (Abri de stèle)",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.88737,13.45485,"graphbased",NA,NA,NA,1060.70845371191,157.44068749629
"1306",6016,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Srah Srang",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.90693,13.43071,"graphbased",NA,NA,NA,1038.62551837852,157.662382074775
"1307",6018,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Srah Phong",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.92099,13.43713,"graphbased",383340.1,1485612,NA,1038.50698731894,156.937560171352
"1308",6019,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Kraol Romeas",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.95446,13.44919,"graphbased",NA,NA,NA,1038.38073196037,156.608491132198
"1309",6020,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Spean Tor",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.95437,13.45716,"graphbased",NA,NA,NA,1038.16063845892,157.853133312256
"1310",6029,"square",90,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"Preah Noreay",926,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.07216,13.50662,"graphbased",399580.5,1493352,NA,968.553057736494,169.050736494955
"1311",6031,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Preah Thom",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.11128,13.56386,"graphbased",NA,NA,NA,1039.48221646616,157.46330885111
"1312",6047,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Kôk Kroes",1021,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.08374,13.35605,"graphbased",NA,NA,NA,933.952791373817,157.655873252716
"1313",6048,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spean Thmâ Stoeng Toch",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.99814,13.42362,"graphbased",NA,NA,NA,1040.47516297907,157.249144601352
"1314",6050,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Stoeng Chas",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.08072,13.47703,"graphbased",NA,NA,NA,1040.00738391303,156.350717109758
"1315",6074,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Spean",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.0058,13.33813,"graphbased",NA,NA,NA,1039.66940515027,156.870570166444
"1316",6077,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"O Spean Daek",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.94952,13.36144,"graphbased",NA,NA,NA,1038.33421401809,157.286332881577
"1317",6080,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bo Wat",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.73059,13.43497,"graphbased",NA,NA,NA,1039.36897389641,157.68805091759
"1318",6082,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Spean Thmâ",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.7611,13.44542,"graphbased",NA,NA,NA,1038.93889052491,157.086493404795
"1319",6090,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Yeay Nâk (T.)",1021,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.88291,13.65396,"graphbased",379180.2,1509727,NA,932.833477955706,157.385310596275
"1320",6092,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Unknown",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.73696,13.4817,"graphbased",363288.5,1490756,NA,1059.82006225613,157.023122336978
"1321",6093,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Unknown",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.71383,13.48477,"graphbased",NA,NA,NA,1038.28956828237,157.302054633098
"1322",6094,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Spean Thmâ Stoeng Chhkae Kon",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.80631,13.57684,"graphbased",NA,NA,NA,1039.84296849534,157.000807803575
"1323",6114,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Spean Stoeng Preah Srok",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.69203,13.47512,"graphbased",NA,NA,NA,1038.10259743651,157.892355161885
"1324",6413,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Unknown",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.65647,13.5276,"graphbased",354603.8,1495886,NA,1039.62729753131,157.575889603704
"1325",6416,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Unknown",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.91199,13.54896,"graphbased",NA,NA,NA,1038.86989972937,158.953045403944
"1326",6425,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Unknown",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.78078,13.48573,"graphbased",368189.5,1491098,NA,1037.98962747153,157.371134932993
"1327",6444,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bos Ta Heun",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.99526,13.46616,"graphbased",NA,NA,NA,1039.40978966983,157.032767144245
"1328",6466,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Unknown",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.10107,13.45622,"graphbased",NA,NA,NA,1039.48710774535,156.719539739921
"1329",6469,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Unknown",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.09317,13.42115,"graphbased",401835.8,1483901,NA,1059.38068823035,157.244606867271
"1330",6473,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Unknown",934,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.0742,13.40651,"graphbased",399765.9,1482282,NA,911.525637474732,158.020819963781
"1331",6571,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Banteay Russei Wat",1163,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",104.00458,13.29602,"graphbased",392379.2,1470115,NA,1040.12224580291,158.122564946891
"1332",6580,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Unknown",991,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.97341,13.35131,"graphbased",NA,NA,NA,1037.56150749548,156.900359411487
"1333",6585,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Unknown",1166,"Date derived through graph-based semi-supervised machine learning (Klassen et al. 2018).",103.95201,13.40375,"graphbased",NA,NA,NA,1060.32638046776,157.787286538766
